Latitude,Longitude,Elevation,Mean Temperature,Humidity,Rainfall
13.4,91.9,0.0,26.93,76.61,0.0
13.4,92.0,0.0,26.93,76.61,0.0
13.4,92.1,0.0,26.93,76.61,0.0
13.4,92.2,0.0,26.94,77.27,0.0
13.4,92.3,0.0,26.94,77.27,0.0
13.4,92.4,0.0,26.94,77.27,0.0
13.4,92.5,0.0,26.94,77.27,0.0
13.4,92.6,0.0,26.94,77.27,0.0
13.4,92.7,0.0,26.94,77.27,0.0
13.4,92.8,0.0,26.94,77.27,0.0
13.4,92.9,11.0,27.01,76.79,0.0
13.4,93.0,17.0,27.01,76.79,0.0
13.4,93.1,0.0,27.01,76.79,0.0
13.4,93.2,0.0,27.01,76.79,0.0
13.4,93.3,0.0,27.01,76.79,0.0
13.4,93.4,0.0,27.01,76.79,0.0
13.4,93.5,0.0,27.59,74.78,0.0
13.4,93.6,0.0,27.59,74.78,0.0
13.4,93.7,0.0,27.59,74.78,0.0
13.4,93.8,0.0,27.59,74.78,0.0
13.4,93.9,0.0,27.59,74.78,0.0
13.4,94.0,0.0,27.59,74.78,0.0
13.4,94.1,0.0,27.79,74.79,0.0
13.4,94.2,0.0,27.79,74.79,0.0
13.4,94.3,0.0,27.79,74.79,0.0
13.4,94.4,0.0,27.79,74.79,0.0
13.4,94.5,0.0,27.79,74.79,0.0
13.4,94.6,0.0,27.79,74.79,0.0
13.4,94.7,0.0,28.19,70.18,0.0
13.4,94.8,0.0,28.19,70.18,0.0
13.4,94.9,0.0,28.19,70.18,0.0
13.4,95.0,0.0,28.19,70.18,0.0
13.4,95.1,0.0,28.19,70.18,0.0
13.4,95.2,0.0,28.19,70.18,0.0
13.4,95.3,0.0,28.19,70.18,0.0
13.4,95.4,0.0,28.33,69.8,0.0
13.4,95.5,0.0,28.33,69.8,0.0
13.4,95.6,0.0,28.33,69.8,0.0
13.4,95.7,0.0,28.33,69.8,0.0
13.4,95.8,0.0,28.33,69.8,0.0
13.4,95.9,0.0,28.33,69.8,0.0
13.4,96.0,0.0,28.41,73.72,0.0
13.4,96.1,0.0,28.41,73.72,0.0
13.4,96.2,0.0,28.41,73.72,0.0
13.4,96.3,0.0,28.41,73.72,0.0
13.4,96.4,0.0,28.41,73.72,0.0
13.4,96.5,0.0,28.41,73.72,0.0
13.4,96.6,0.0,28.39,76.92,0.04
13.4,96.7,0.0,28.39,76.92,0.04
13.4,96.8,0.0,28.39,76.92,0.04
13.4,96.9,0.0,28.39,76.92,0.04
13.4,97.0,0.0,28.39,76.92,0.04
13.4,97.1,0.0,28.39,76.92,0.04
13.4,97.2,0.0,28.18,79.69,0.09
13.4,97.3,0.0,28.18,79.69,0.09
13.4,97.4,0.0,28.18,79.69,0.09
13.4,97.5,0.0,28.18,79.69,0.09
13.4,97.6,0.0,28.18,79.69,0.09
13.4,97.7,0.0,28.18,79.69,0.09
13.4,97.8,0.0,28.18,79.69,0.09
13.4,97.9,0.0,27.06,81.94,0.01
13.4,98.0,0.0,27.06,81.94,0.01
13.5,68.0,0.0,27.98,77.45,0.31
13.5,68.1,0.0,27.98,77.45,0.31
13.5,68.2,0.0,27.98,77.45,0.31
13.5,68.3,0.0,27.98,77.45,0.31
13.5,68.4,0.0,27.98,77.45,0.31
13.5,68.5,0.0,28.12,76.96,0.47
13.5,68.6,0.0,28.12,76.96,0.47
13.5,68.7,0.0,28.12,76.96,0.47
13.5,68.8,0.0,28.12,76.96,0.47
13.5,68.9,0.0,28.12,76.96,0.47
13.5,69.0,0.0,28.12,76.96,0.47
13.5,69.1,0.0,28.22,78.22,0.68
13.5,69.2,0.0,28.22,78.22,0.68
13.5,69.3,0.0,28.22,78.22,0.68
13.5,69.4,0.0,28.22,78.22,0.68
13.5,69.5,0.0,28.22,78.22,0.68
13.5,69.6,0.0,28.22,78.22,0.68
13.5,69.7,0.0,28.29,77.81,0.72
13.5,69.8,0.0,28.29,77.81,0.72
13.5,69.9,0.0,28.29,77.81,0.72
13.5,70.0,0.0,28.29,77.81,0.72
13.5,70.1,0.0,28.29,77.81,0.72
13.5,70.2,0.0,28.29,77.81,0.72
13.5,70.3,0.0,28.29,77.81,0.72
13.5,70.4,0.0,28.2,77.95,0.39
13.5,70.5,0.0,28.2,77.95,0.39
13.5,70.6,0.0,28.2,77.95,0.39
13.5,70.7,0.0,28.2,77.95,0.39
13.5,70.8,0.0,28.2,77.95,0.39
13.5,70.9,0.0,28.2,77.95,0.39
13.5,71.0,0.0,28.28,76.92,0.23
13.5,71.1,0.0,28.28,76.92,0.23
13.5,71.2,0.0,28.28,76.92,0.23
13.5,71.3,0.0,28.28,76.92,0.23
13.5,71.4,0.0,28.28,76.92,0.23
13.5,71.5,0.0,28.28,76.92,0.23
13.5,71.6,0.0,28.42,75.63,0.44
13.5,71.7,0.0,28.42,75.63,0.44
13.5,71.8,0.0,28.42,75.63,0.44
13.5,71.9,0.0,28.42,75.63,0.44
13.5,72.0,0.0,28.42,75.63,0.44
13.5,72.1,0.0,28.42,75.63,0.44
13.5,72.2,0.0,28.6,74.38,1.27
13.5,72.3,0.0,28.6,74.38,1.27
13.5,72.4,0.0,28.6,74.38,1.27
13.5,72.5,0.0,28.6,74.38,1.27
13.5,72.6,0.0,28.6,74.38,1.27
13.5,72.7,0.0,28.6,74.38,1.27
13.5,72.8,0.0,28.6,74.38,1.27
13.5,72.9,0.0,28.68,74.69,1.45
13.5,73.0,0.0,28.68,74.69,1.45
13.5,73.1,0.0,28.68,74.69,1.45
13.5,73.2,0.0,28.68,74.69,1.45
13.5,73.3,0.0,28.68,74.69,1.45
13.5,73.4,0.0,28.68,74.69,1.45
13.5,73.5,0.0,28.54,73.98,4.17
13.5,73.6,0.0,28.54,73.98,4.17
13.5,73.7,0.0,28.54,73.98,4.17
13.5,73.8,0.0,28.54,73.98,4.17
13.5,73.9,0.0,28.54,73.98,4.17
13.5,74.0,0.0,28.54,73.98,4.17
13.5,74.1,0.0,28.51,70.92,5.65
13.5,74.2,0.0,28.51,70.92,5.65
13.5,74.3,0.0,28.51,70.92,5.65
13.5,74.4,0.0,28.51,70.92,5.65
13.5,74.5,0.0,28.51,70.92,5.65
13.5,74.6,0.0,28.51,70.92,5.65
13.5,74.7,12.0,25.24,76.13,2.13
13.5,74.8,19.0,25.24,76.13,2.13
13.5,74.9,34.0,25.24,76.13,2.13
13.5,75.0,90.0,25.24,76.13,2.13
13.5,75.1,645.0,25.24,76.13,2.13
13.5,75.2,657.0,25.24,76.13,2.13
13.5,75.3,673.0,25.24,76.13,2.13
13.5,75.4,770.0,22.22,74.78,0.0
13.5,75.5,799.0,22.22,74.78,0.0
13.5,75.6,729.0,22.22,74.78,0.0
13.5,75.7,961.0,22.22,74.78,0.0
13.5,75.8,1098.0,22.22,74.78,0.0
13.5,75.9,881.0,22.22,74.78,0.0
13.5,76.0,772.0,23.82,55.39,0.0
13.5,76.1,742.0,23.82,55.39,0.0
13.5,76.2,767.0,23.82,55.39,0.0
13.5,76.3,753.0,23.82,55.39,0.0
13.5,76.4,769.0,23.82,55.39,0.0
13.5,76.5,738.0,23.82,55.39,0.0
13.5,76.6,742.0,23.48,57.62,0.0
13.5,76.7,853.0,23.48,57.62,0.0
13.5,76.8,889.0,23.48,57.62,0.0
13.5,76.9,832.0,23.48,57.62,0.0
13.5,77.0,805.0,23.48,57.62,0.0
13.5,77.1,847.0,23.48,57.62,0.0
13.5,77.2,779.0,21.88,65.77,0.0
13.5,77.3,736.0,21.88,65.77,0.0
13.5,77.4,760.0,21.88,65.77,0.0
13.5,77.5,756.0,21.88,65.77,0.0
13.5,77.6,754.0,21.88,65.77,0.0
13.5,77.7,1094.0,21.88,65.77,0.0
13.5,77.8,911.0,21.88,65.77,0.0
13.5,77.9,845.0,21.44,68.11,0.0
13.5,78.0,855.0,21.44,68.11,0.0
13.5,78.1,783.0,21.44,68.11,0.0
13.5,78.2,763.0,21.44,68.11,0.0
13.5,78.3,803.0,21.44,68.11,0.0
13.5,78.4,958.0,21.44,68.11,0.0
13.5,78.5,768.0,20.39,78.59,0.0
13.5,78.6,684.0,20.39,78.59,0.0
13.5,78.7,799.0,20.39,78.59,0.0
13.5,78.8,674.0,20.39,78.59,0.0
13.5,78.9,696.0,20.39,78.59,0.0
13.5,79.0,646.0,20.39,78.59,0.0
13.5,79.1,483.0,21.31,85.03,0.0
13.5,79.2,322.0,21.31,85.03,0.0
13.5,79.3,282.0,21.31,85.03,0.0
13.5,79.4,274.0,21.31,85.03,0.0
13.5,79.5,188.0,21.31,85.03,0.0
13.5,79.6,281.0,21.31,85.03,0.0
13.5,79.7,219.0,24.08,77.57,0.32
13.5,79.8,478.0,24.08,77.57,0.32
13.5,79.9,72.0,24.08,77.57,0.32
13.5,80.0,23.0,24.08,77.57,0.32
13.5,80.1,3.0,24.08,77.57,0.32
13.5,80.2,0.0,24.08,77.57,0.32
13.5,80.3,0.0,24.08,77.57,0.32
13.5,80.4,0.0,26.15,71.62,0.72
13.5,80.5,0.0,26.15,71.62,0.72
13.5,80.6,0.0,26.15,71.62,0.72
13.5,80.7,0.0,26.15,71.62,0.72
13.5,80.8,0.0,26.15,71.62,0.72
13.5,80.9,0.0,26.15,71.62,0.72
13.5,81.0,0.0,26.42,71.53,0.54
13.5,81.1,0.0,26.42,71.53,0.54
13.5,81.2,0.0,26.42,71.53,0.54
13.5,81.3,0.0,26.42,71.53,0.54
13.5,81.4,0.0,26.42,71.53,0.54
13.5,81.5,0.0,26.42,71.53,0.54
13.5,81.6,0.0,26.6,71.34,0.36
13.5,81.7,0.0,26.6,71.34,0.36
13.5,81.8,0.0,26.6,71.34,0.36
13.5,81.9,0.0,26.6,71.34,0.36
13.5,82.0,0.0,26.6,71.34,0.36
13.5,82.1,0.0,26.6,71.34,0.36
13.5,82.2,0.0,26.68,71.13,0.39
13.5,82.3,0.0,26.68,71.13,0.39
13.5,82.4,0.0,26.68,71.13,0.39
13.5,82.5,0.0,26.68,71.13,0.39
13.5,82.6,0.0,26.68,71.13,0.39
13.5,82.7,0.0,26.68,71.13,0.39
13.5,82.8,0.0,26.68,71.13,0.39
13.5,82.9,0.0,26.51,71.48,0.26
13.5,83.0,0.0,26.51,71.48,0.26
13.5,83.1,0.0,26.51,71.48,0.26
13.5,83.2,0.0,26.51,71.48,0.26
13.5,83.3,0.0,26.51,71.48,0.26
13.5,83.4,0.0,26.51,71.48,0.26
13.5,83.5,0.0,26.32,72.44,0.06
13.5,83.6,0.0,26.32,72.44,0.06
13.5,83.7,0.0,26.32,72.44,0.06
13.5,83.8,0.0,26.32,72.44,0.06
13.5,83.9,0.0,26.32,72.44,0.06
13.5,84.0,0.0,26.32,72.44,0.06
13.5,84.1,0.0,26.22,73.03,0.02
13.5,84.2,0.0,26.22,73.03,0.02
13.5,84.3,0.0,26.22,73.03,0.02
13.5,84.4,0.0,26.22,73.03,0.02
13.5,84.5,0.0,26.22,73.03,0.02
13.5,84.6,0.0,26.22,73.03,0.02
13.5,84.7,0.0,26.06,74.06,0.0
13.5,84.8,0.0,26.06,74.06,0.0
13.5,84.9,0.0,26.06,74.06,0.0
13.5,85.0,0.0,26.06,74.06,0.0
13.5,85.1,0.0,26.06,74.06,0.0
13.5,85.2,0.0,26.06,74.06,0.0
13.5,85.3,0.0,26.06,74.06,0.0
13.5,85.4,0.0,25.99,74.15,0.0
13.5,85.5,0.0,25.99,74.15,0.0
13.5,85.6,0.0,25.99,74.15,0.0
13.5,85.7,0.0,25.99,74.15,0.0
13.5,85.8,0.0,25.99,74.15,0.0
13.5,85.9,0.0,25.99,74.15,0.0
13.5,86.0,0.0,26.12,73.85,0.0
13.5,86.1,0.0,26.12,73.85,0.0
13.5,86.2,0.0,26.12,73.85,0.0
13.5,86.3,0.0,26.12,73.85,0.0
13.5,86.4,0.0,26.12,73.85,0.0
13.5,86.5,0.0,26.12,73.85,0.0
13.5,86.6,0.0,26.3,73.92,0.0
13.5,86.7,0.0,26.3,73.92,0.0
13.5,86.8,0.0,26.3,73.92,0.0
13.5,86.9,0.0,26.3,73.92,0.0
13.5,87.0,0.0,26.3,73.92,0.0
13.5,87.1,0.0,26.3,73.92,0.0
13.5,87.2,0.0,26.42,74.82,0.0
13.5,87.3,0.0,26.42,74.82,0.0
13.5,87.4,0.0,26.42,74.82,0.0
13.5,87.5,0.0,26.42,74.82,0.0
13.5,87.6,0.0,26.42,74.82,0.0
13.5,87.7,0.0,26.42,74.82,0.0
13.5,87.8,0.0,26.42,74.82,0.0
13.5,87.9,0.0,26.38,76.51,0.0
13.5,88.0,0.0,26.38,76.51,0.0
13.5,88.1,0.0,26.38,76.51,0.0
13.5,88.2,0.0,26.38,76.51,0.0
13.5,88.3,0.0,26.38,76.51,0.0
13.5,88.4,0.0,26.38,76.51,0.0
13.5,88.5,0.0,26.38,77.78,0.0
13.5,88.6,0.0,26.38,77.78,0.0
13.5,88.7,0.0,26.38,77.78,0.0
13.5,88.8,0.0,26.38,77.78,0.0
13.5,88.9,0.0,26.38,77.78,0.0
13.5,89.0,0.0,26.38,77.78,0.0
13.5,89.1,0.0,26.44,77.74,0.0
13.5,89.2,0.0,26.44,77.74,0.0
13.5,89.3,0.0,26.44,77.74,0.0
13.5,89.4,0.0,26.44,77.74,0.0
13.5,89.5,0.0,26.44,77.74,0.0
13.5,89.6,0.0,26.44,77.74,0.0
13.5,89.7,0.0,26.48,77.28,0.0
13.5,89.8,0.0,26.48,77.28,0.0
13.5,89.9,0.0,26.48,77.28,0.0
13.5,90.0,0.0,26.48,77.28,0.0
13.5,90.1,0.0,26.48,77.28,0.0
13.5,90.2,0.0,26.48,77.28,0.0
13.5,90.3,0.0,26.48,77.28,0.0
13.5,90.4,0.0,26.64,77.62,0.0
13.5,90.5,0.0,26.64,77.62,0.0
13.5,90.6,0.0,26.64,77.62,0.0
13.5,90.7,0.0,26.64,77.62,0.0
13.5,90.8,0.0,26.64,77.62,0.0
13.5,90.9,0.0,26.64,77.62,0.0
13.5,91.0,0.0,26.8,77.1,0.0
13.5,91.1,0.0,26.8,77.1,0.0
13.5,91.2,0.0,26.8,77.1,0.0
13.5,91.3,0.0,26.8,77.1,0.0
13.5,91.4,0.0,26.8,77.1,0.0
13.5,91.5,0.0,26.8,77.1,0.0
13.5,91.6,0.0,26.93,76.61,0.0
13.5,91.7,0.0,26.93,76.61,0.0
13.5,91.8,0.0,26.93,76.61,0.0
13.5,91.9,0.0,26.93,76.61,0.0
13.5,92.0,0.0,26.93,76.61,0.0
13.5,92.1,0.0,26.93,76.61,0.0
13.5,92.2,0.0,26.94,77.27,0.0
13.5,92.3,0.0,26.94,77.27,0.0
13.5,92.4,0.0,26.94,77.27,0.0
13.5,92.5,0.0,26.94,77.27,0.0
13.5,92.6,0.0,26.94,77.27,0.0
13.5,92.7,0.0,26.94,77.27,0.0
13.5,92.8,0.0,26.94,77.27,0.0
13.5,92.9,0.0,27.01,76.79,0.0
13.5,93.0,34.0,27.01,76.79,0.0
13.5,93.1,0.0,27.01,76.79,0.0
13.5,93.2,0.0,27.01,76.79,0.0
13.5,93.3,0.0,27.01,76.79,0.0
13.5,93.4,0.0,27.01,76.79,0.0
13.5,93.5,0.0,27.59,74.78,0.0
13.5,93.6,0.0,27.59,74.78,0.0
13.5,93.7,0.0,27.59,74.78,0.0
13.5,93.8,0.0,27.59,74.78,0.0
13.5,93.9,0.0,27.59,74.78,0.0
13.5,94.0,0.0,27.59,74.78,0.0
13.5,94.1,0.0,27.79,74.79,0.0
13.5,94.2,0.0,27.79,74.79,0.0
13.5,94.3,0.0,27.79,74.79,0.0
13.5,94.4,0.0,27.79,74.79,0.0
13.5,94.5,0.0,27.79,74.79,0.0
13.5,94.6,0.0,27.79,74.79,0.0
13.5,94.7,0.0,28.19,70.18,0.0
13.5,94.8,0.0,28.19,70.18,0.0
13.5,94.9,0.0,28.19,70.18,0.0
13.5,95.0,0.0,28.19,70.18,0.0
13.5,95.1,0.0,28.19,70.18,0.0
13.5,95.2,0.0,28.19,70.18,0.0
13.5,95.3,0.0,28.19,70.18,0.0
13.5,95.4,0.0,28.33,69.8,0.0
13.5,95.5,0.0,28.33,69.8,0.0
13.5,95.6,0.0,28.33,69.8,0.0
13.5,95.7,0.0,28.33,69.8,0.0
13.5,95.8,0.0,28.33,69.8,0.0
13.5,95.9,0.0,28.33,69.8,0.0
13.5,96.0,0.0,28.41,73.72,0.0
13.5,96.1,0.0,28.41,73.72,0.0
13.5,96.2,0.0,28.41,73.72,0.0
13.5,96.3,0.0,28.41,73.72,0.0
13.5,96.4,0.0,28.41,73.72,0.0
13.5,96.5,0.0,28.41,73.72,0.0
13.5,96.6,0.0,28.39,76.92,0.04
13.5,96.7,0.0,28.39,76.92,0.04
13.5,96.8,0.0,28.39,76.92,0.04
13.5,96.9,0.0,28.39,76.92,0.04
13.5,97.0,0.0,28.39,76.92,0.04
13.5,97.1,0.0,28.39,76.92,0.04
13.5,97.2,0.0,28.18,79.69,0.09
13.5,97.3,0.0,28.18,79.69,0.09
13.5,97.4,0.0,28.18,79.69,0.09
13.5,97.5,0.0,28.18,79.69,0.09
13.5,97.6,0.0,28.18,79.69,0.09
13.5,97.7,0.0,28.18,79.69,0.09
13.5,97.8,0.0,28.18,79.69,0.09
13.5,97.9,0.0,27.06,81.94,0.01
13.5,98.0,0.0,27.06,81.94,0.01
13.6,68.0,0.0,27.98,77.45,0.31
13.6,68.1,0.0,27.98,77.45,0.31
13.6,68.2,0.0,27.98,77.45,0.31
13.6,68.3,0.0,27.98,77.45,0.31
13.6,68.4,0.0,27.98,77.45,0.31
13.6,68.5,0.0,28.12,76.96,0.47
13.6,68.6,0.0,28.12,76.96,0.47
13.6,68.7,0.0,28.12,76.96,0.47
13.6,68.8,0.0,28.12,76.96,0.47
13.6,68.9,0.0,28.12,76.96,0.47
13.6,69.0,0.0,28.12,76.96,0.47
13.6,69.1,0.0,28.22,78.22,0.68
13.6,69.2,0.0,28.22,78.22,0.68
13.6,69.3,0.0,28.22,78.22,0.68
13.6,69.4,0.0,28.22,78.22,0.68
13.6,69.5,0.0,28.22,78.22,0.68
13.6,69.6,0.0,28.22,78.22,0.68
13.6,69.7,0.0,28.29,77.81,0.72
13.6,69.8,0.0,28.29,77.81,0.72
13.6,69.9,0.0,28.29,77.81,0.72
13.6,70.0,0.0,28.29,77.81,0.72
13.6,70.1,0.0,28.29,77.81,0.72
13.6,70.2,0.0,28.29,77.81,0.72
13.6,70.3,0.0,28.29,77.81,0.72
13.6,70.4,0.0,28.2,77.95,0.39
13.6,70.5,0.0,28.2,77.95,0.39
13.6,70.6,0.0,28.2,77.95,0.39
13.6,70.7,0.0,28.2,77.95,0.39
13.6,70.8,0.0,28.2,77.95,0.39
13.6,70.9,0.0,28.2,77.95,0.39
13.6,71.0,0.0,28.28,76.92,0.23
13.6,71.1,0.0,28.28,76.92,0.23
13.6,71.2,0.0,28.28,76.92,0.23
13.6,71.3,0.0,28.28,76.92,0.23
13.6,71.4,0.0,28.28,76.92,0.23
13.6,71.5,0.0,28.28,76.92,0.23
13.6,71.6,0.0,28.42,75.63,0.44
13.6,71.7,0.0,28.42,75.63,0.44
13.6,71.8,0.0,28.42,75.63,0.44
13.6,71.9,0.0,28.42,75.63,0.44
13.6,72.0,0.0,28.42,75.63,0.44
13.6,72.1,0.0,28.42,75.63,0.44
13.6,72.2,0.0,28.6,74.38,1.27
13.6,72.3,0.0,28.6,74.38,1.27
13.6,72.4,0.0,28.6,74.38,1.27
13.6,72.5,0.0,28.6,74.38,1.27
13.6,72.6,0.0,28.6,74.38,1.27
13.6,72.7,0.0,28.6,74.38,1.27
13.6,72.8,0.0,28.6,74.38,1.27
13.6,72.9,0.0,28.68,74.69,1.45
13.6,73.0,0.0,28.68,74.69,1.45
13.6,73.1,0.0,28.68,74.69,1.45
13.6,73.2,0.0,28.68,74.69,1.45
13.6,73.3,0.0,28.68,74.69,1.45
13.6,73.4,0.0,28.68,74.69,1.45
13.6,73.5,0.0,28.54,73.98,4.17
13.6,73.6,0.0,28.54,73.98,4.17
13.6,73.7,0.0,28.54,73.98,4.17
13.6,73.8,0.0,28.54,73.98,4.17
13.6,73.9,0.0,28.54,73.98,4.17
13.6,74.0,0.0,28.54,73.98,4.17
13.6,74.1,0.0,28.51,70.92,5.65
13.6,74.2,0.0,28.51,70.92,5.65
13.6,74.3,0.0,28.51,70.92,5.65
13.6,74.4,0.0,28.51,70.92,5.65
13.6,74.5,0.0,28.51,70.92,5.65
13.6,74.6,0.0,28.51,70.92,5.65
13.6,74.7,15.0,25.24,76.13,2.13
13.6,74.8,16.0,25.24,76.13,2.13
13.6,74.9,35.0,25.24,76.13,2.13
13.6,75.0,129.0,25.24,76.13,2.13
13.6,75.1,649.0,25.24,76.13,2.13
13.6,75.2,684.0,25.24,76.13,2.13
13.6,75.3,686.0,25.24,76.13,2.13
13.6,75.4,754.0,22.22,74.78,0.0
13.6,75.5,692.0,22.22,74.78,0.0
13.6,75.6,753.0,22.22,74.78,0.0
13.6,75.7,882.0,22.22,74.78,0.0
13.6,75.8,793.0,22.22,74.78,0.0
13.6,75.9,858.0,22.22,74.78,0.0
13.6,76.0,789.0,23.82,55.39,0.0
13.6,76.1,728.0,23.82,55.39,0.0
13.6,76.2,728.0,23.82,55.39,0.0
13.6,76.3,717.0,23.82,55.39,0.0
13.6,76.4,720.0,23.82,55.39,0.0
13.6,76.5,724.0,23.82,55.39,0.0
13.6,76.6,684.0,23.48,57.62,0.0
13.6,76.7,871.0,23.48,57.62,0.0
13.6,76.8,720.0,23.48,57.62,0.0
13.6,76.9,710.0,23.48,57.62,0.0
13.6,77.0,721.0,23.48,57.62,0.0
13.6,77.1,818.0,23.48,57.62,0.0
13.6,77.2,856.0,21.88,65.77,0.0
13.6,77.3,711.0,21.88,65.77,0.0
13.6,77.4,702.0,21.88,65.77,0.0
13.6,77.5,699.0,21.88,65.77,0.0
13.6,77.6,731.0,21.88,65.77,0.0
13.6,77.7,840.0,21.88,65.77,0.0
13.6,77.8,831.0,21.88,65.77,0.0
13.6,77.9,862.0,21.44,68.11,0.0
13.6,78.0,770.0,21.44,68.11,0.0
13.6,78.1,714.0,21.44,68.11,0.0
13.6,78.2,725.0,21.44,68.11,0.0
13.6,78.3,738.0,21.44,68.11,0.0
13.6,78.4,905.0,21.44,68.11,0.0
13.6,78.5,693.0,20.39,78.59,0.0
13.6,78.6,739.0,20.39,78.59,0.0
13.6,78.7,571.0,20.39,78.59,0.0
13.6,78.8,578.0,20.39,78.59,0.0
13.6,78.9,525.0,20.39,78.59,0.0
13.6,79.0,510.0,20.39,78.59,0.0
13.6,79.1,515.0,21.31,85.03,0.0
13.6,79.2,319.0,21.31,85.03,0.0
13.6,79.3,258.0,21.31,85.03,0.0
13.6,79.4,158.0,21.31,85.03,0.0
13.6,79.5,116.0,21.31,85.03,0.0
13.6,79.6,106.0,21.31,85.03,0.0
13.6,79.7,199.0,24.08,77.57,0.32
13.6,79.8,68.0,24.08,77.57,0.32
13.6,79.9,25.0,24.08,77.57,0.32
13.6,80.0,16.0,24.08,77.57,0.32
13.6,80.1,0.0,24.08,77.57,0.32
13.6,80.2,0.0,24.08,77.57,0.32
13.6,80.3,0.0,24.08,77.57,0.32
13.6,80.4,0.0,26.15,71.62,0.72
13.6,80.5,0.0,26.15,71.62,0.72
13.6,80.6,0.0,26.15,71.62,0.72
13.6,80.7,0.0,26.15,71.62,0.72
13.6,80.8,0.0,26.15,71.62,0.72
13.6,80.9,0.0,26.15,71.62,0.72
13.6,81.0,0.0,26.42,71.53,0.54
13.6,81.1,0.0,26.42,71.53,0.54
13.6,81.2,0.0,26.42,71.53,0.54
13.6,81.3,0.0,26.42,71.53,0.54
13.6,81.4,0.0,26.42,71.53,0.54
13.6,81.5,0.0,26.42,71.53,0.54
13.6,81.6,0.0,26.6,71.34,0.36
13.6,81.7,0.0,26.6,71.34,0.36
13.6,81.8,0.0,26.6,71.34,0.36
13.6,81.9,0.0,26.6,71.34,0.36
13.6,82.0,0.0,26.6,71.34,0.36
13.6,82.1,0.0,26.6,71.34,0.36
13.6,82.2,0.0,26.68,71.13,0.39
13.6,82.3,0.0,26.68,71.13,0.39
13.6,82.4,0.0,26.68,71.13,0.39
13.6,82.5,0.0,26.68,71.13,0.39
13.6,82.6,0.0,26.68,71.13,0.39
13.6,82.7,0.0,26.68,71.13,0.39
13.6,82.8,0.0,26.68,71.13,0.39
13.6,82.9,0.0,26.51,71.48,0.26
13.6,83.0,0.0,26.51,71.48,0.26
13.6,83.1,0.0,26.51,71.48,0.26
13.6,83.2,0.0,26.51,71.48,0.26
13.6,83.3,0.0,26.51,71.48,0.26
13.6,83.4,0.0,26.51,71.48,0.26
13.6,83.5,0.0,26.32,72.44,0.06
13.6,83.6,0.0,26.32,72.44,0.06
13.6,83.7,0.0,26.32,72.44,0.06
13.6,83.8,0.0,26.32,72.44,0.06
13.6,83.9,0.0,26.32,72.44,0.06
13.6,84.0,0.0,26.32,72.44,0.06
13.6,84.1,0.0,26.22,73.03,0.02
13.6,84.2,0.0,26.22,73.03,0.02
13.6,84.3,0.0,26.22,73.03,0.02
13.6,84.4,0.0,26.22,73.03,0.02
13.6,84.5,0.0,26.22,73.03,0.02
13.6,84.6,0.0,26.22,73.03,0.02
13.6,84.7,0.0,26.06,74.06,0.0
13.6,84.8,0.0,26.06,74.06,0.0
13.6,84.9,0.0,26.06,74.06,0.0
13.6,85.0,0.0,26.06,74.06,0.0
13.6,85.1,0.0,26.06,74.06,0.0
13.6,85.2,0.0,26.06,74.06,0.0
13.6,85.3,0.0,26.06,74.06,0.0
13.6,85.4,0.0,25.99,74.15,0.0
13.6,85.5,0.0,25.99,74.15,0.0
13.6,85.6,0.0,25.99,74.15,0.0
13.6,85.7,0.0,25.99,74.15,0.0
13.6,85.8,0.0,25.99,74.15,0.0
13.6,85.9,0.0,25.99,74.15,0.0
13.6,86.0,0.0,26.12,73.85,0.0
13.6,86.1,0.0,26.12,73.85,0.0
13.6,86.2,0.0,26.12,73.85,0.0
13.6,86.3,0.0,26.12,73.85,0.0
13.6,86.4,0.0,26.12,73.85,0.0
13.6,86.5,0.0,26.12,73.85,0.0
13.6,86.6,0.0,26.3,73.92,0.0
13.6,86.7,0.0,26.3,73.92,0.0
13.6,86.8,0.0,26.3,73.92,0.0
13.6,86.9,0.0,26.3,73.92,0.0
13.6,87.0,0.0,26.3,73.92,0.0
13.6,87.1,0.0,26.3,73.92,0.0
13.6,87.2,0.0,26.42,74.82,0.0
13.6,87.3,0.0,26.42,74.82,0.0
13.6,87.4,0.0,26.42,74.82,0.0
13.6,87.5,0.0,26.42,74.82,0.0
13.6,87.6,0.0,26.42,74.82,0.0
13.6,87.7,0.0,26.42,74.82,0.0
13.6,87.8,0.0,26.42,74.82,0.0
13.6,87.9,0.0,26.38,76.51,0.0
13.6,88.0,0.0,26.38,76.51,0.0
13.6,88.1,0.0,26.38,76.51,0.0
13.6,88.2,0.0,26.38,76.51,0.0
13.6,88.3,0.0,26.38,76.51,0.0
13.6,88.4,0.0,26.38,76.51,0.0
13.6,88.5,0.0,26.38,77.78,0.0
13.6,88.6,0.0,26.38,77.78,0.0
13.6,88.7,0.0,26.38,77.78,0.0
13.6,88.8,0.0,26.38,77.78,0.0
13.6,88.9,0.0,26.38,77.78,0.0
13.6,89.0,0.0,26.38,77.78,0.0
13.6,89.1,0.0,26.44,77.74,0.0
13.6,89.2,0.0,26.44,77.74,0.0
13.6,89.3,0.0,26.44,77.74,0.0
13.6,89.4,0.0,26.44,77.74,0.0
13.6,89.5,0.0,26.44,77.74,0.0
13.6,89.6,0.0,26.44,77.74,0.0
13.6,89.7,0.0,26.48,77.28,0.0
